Area;Area Id;Variable Name;Variable Id;Year;Value;Symbol;Md
TTO|Trinidad and Tobago;220;Number of people undernourished (3-year average);4473;1997;200;E;
TTO|Trinidad and Tobago;220;Number of people undernourished (3-year average);4473;2002;200;E;
TTO|Trinidad and Tobago;220;Number of people undernourished (3-year average);4473;2007;200;E;
TTO|Trinidad and Tobago;220;Number of people undernourished (3-year average);4473;2012;100;E;
TTO|Trinidad and Tobago;220;Number of people undernourished (3-year average);4473;2016;100;E;
URY|Uruguay;234;Number of people undernourished (3-year average);4473;1992;300;E;
URY|Uruguay;234;Number of people undernourished (3-year average);4473;1997;200;E;
URY|Uruguay;234;Number of people undernourished (3-year average);4473;1998;200;E;
VEN|Venezuela (Bolivarian Republic of);236;Number of people undernourished (3-year average);4473;1992;2800;E;
VEN|Venezuela (Bolivarian Republic of);236;Number of people undernourished (3-year average);4473;1997;3600;E;
VEN|Venezuela (Bolivarian Republic of);236;Number of people undernourished (3-year average);4473;2002;3800;E;
VEN|Venezuela (Bolivarian Republic of);236;Number of people undernourished (3-year average);4473;2007;2500;E;
VEN|Venezuela (Bolivarian Republic of);236;Number of people undernourished (3-year average);4473;2008;1900;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;1962;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;1967;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;1972;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;1977;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;1982;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;1987;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;1992;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;1997;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;2002;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;2007;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;2012;1030;E;
ATG|Antigua and Barbuda;8;Long-term average annual precipitation in depth;4151;2014;1030;E;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;1962;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;1967;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;1972;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;1977;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;1982;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;1987;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;1992;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;1997;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;2002;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;2007;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;2012;591;;
ARG|Argentina;9;Long-term average annual precipitation in depth;4151;2014;591;;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;1962;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;1967;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;1972;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;1977;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;1982;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;1987;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;1992;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;1997;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;2002;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;2007;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;2012;1292;E;
BHS|Bahamas;12;Long-term average annual precipitation in depth;4151;2014;1292;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;1962;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;1967;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;1972;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;1977;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;1982;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;1987;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;1992;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;1997;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;2002;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;2007;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;2012;1422;E;
BRB|Barbados;14;Long-term average annual precipitation in depth;4151;2014;1422;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;1962;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;1967;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;1972;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;1977;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;1982;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;1987;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;1992;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;1997;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;2002;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;2007;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;2012;1705;E;
BLZ|Belize;23;Long-term average annual precipitation in depth;4151;2014;1705;E;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;1962;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;1967;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;1972;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;1977;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;1982;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;1987;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;1992;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;1997;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;2002;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;2007;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;2012;1146;;
BOL|Bolivia (Plurinational State of);19;Long-term average annual precipitation in depth;4151;2014;1146;;
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;1962;1761;;[1,2]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;1967;1761;;[3,4]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;1972;1761;;[5,6]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;1977;1761;;[7,8]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;1982;1761;;[9,10]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;1987;1761;;[11,12]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;1992;1761;;[13,14]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;1997;1761;;[15,16]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;2002;1761;;[17,18]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;2007;1761;;[19,20]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;2012;1761;;[21,22]
BRA|Brazil;21;Long-term average annual precipitation in depth;4151;2014;1761;;[23,24]
CAN|Canada;33;Long-term average annual precipitation in depth;4151;1962;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;1967;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;1972;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;1977;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;1982;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;1987;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;1992;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;1997;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;2002;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;2007;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;2012;537;E;
CAN|Canada;33;Long-term average annual precipitation in depth;4151;2014;537;E;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;1962;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;1967;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;1972;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;1977;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;1982;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;1987;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;1992;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;1997;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;2002;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;2007;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;2012;1522;;
CHL|Chile;40;Long-term average annual precipitation in depth;4151;2014;1522;;
COL|Colombia;44;Long-term average annual precipitation in depth;4151;1962;3240;;[25]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;1967;3240;;[26]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;1972;3240;;[27]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;1977;3240;;[28]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;1982;3240;;[29]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;1987;3240;;[30]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;1992;3240;;[31]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;1997;3240;;[32]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;2002;3240;;[33]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;2007;3240;;[34]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;2012;3240;;[35]
COL|Colombia;44;Long-term average annual precipitation in depth;4151;2014;3240;;[36]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;1962;2926;E;[37]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;1967;2926;E;[38]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;1972;2926;E;[39]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;1977;2926;E;[40]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;1982;2926;E;[41]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;1987;2926;E;[42]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;1992;2926;E;[43]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;1997;2926;E;[44]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;2002;2926;E;[45]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;2007;2926;E;[46]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;2012;2926;E;[47]
CRI|Costa Rica;48;Long-term average annual precipitation in depth;4151;2014;2926;E;[48]
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;1962;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;1967;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;1972;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;1977;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;1982;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;1987;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;1992;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;1997;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;2002;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;2007;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;2012;1335;E;
CUB|Cuba;49;Long-term average annual precipitation in depth;4151;2014;1335;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;1962;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;1967;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;1972;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;1977;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;1982;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;1987;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;1992;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;1997;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;2002;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;2007;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;2012;2083;E;
DMA|Dominica;55;Long-term average annual precipitation in depth;4151;2014;2083;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;1962;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;1967;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;1972;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;1977;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;1982;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;1987;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;1992;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;1997;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;2002;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;2007;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;2012;1410;E;
DOM|Dominican Republic;56;Long-term average annual precipitation in depth;4151;2014;1410;E;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;1962;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;1967;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;1972;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;1977;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;1982;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;1987;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;1992;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;1997;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;2002;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;2007;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;2012;2274;;
ECU|Ecuador;58;Long-term average annual precipitation in depth;4151;2014;2274;;
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;1962;1784;;[49]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;1967;1784;;[50]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;1972;1784;;[51]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;1977;1784;;[52]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;1982;1784;;[53]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;1987;1784;;[54]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;1992;1784;;[55]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;1997;1784;;[56]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;2002;1784;;[57]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;2007;1784;;[58]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;2012;1784;;[59]
SLV|El Salvador;60;Long-term average annual precipitation in depth;4151;2014;1784;;[60]
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;1962;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;1967;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;1972;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;1977;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;1982;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;1987;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;1992;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;1997;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;2002;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;2007;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;2012;2350;E;
GRD|Grenada;86;Long-term average annual precipitation in depth;4151;2014;2350;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;1962;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;1967;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;1972;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;1977;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;1982;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;1987;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;1992;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;1997;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;2002;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;2007;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;2012;1996;E;
GTM|Guatemala;89;Long-term average annual precipitation in depth;4151;2014;1996;E;
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;1962;2387;;[61]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;1967;2387;;[62]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;1972;2387;;[63]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;1977;2387;;[64]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;1982;2387;;[65]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;1987;2387;;[66]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;1992;2387;;[67]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;1997;2387;;[68]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;2002;2387;;[69]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;2007;2387;;[70]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;2012;2387;;[71]
GUY|Guyana;91;Long-term average annual precipitation in depth;4151;2014;2387;;[72]
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;1962;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;1967;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;1972;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;1977;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;1982;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;1987;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;1992;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;1997;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;2002;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;2007;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;2012;1440;E;
HTI|Haiti;93;Long-term average annual precipitation in depth;4151;2014;1440;E;
HND|Honduras;95;Long-term average annual precipitation in depth;4151;1962;1976;E;[73]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;1967;1976;E;[74]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;1972;1976;E;[75]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;1977;1976;E;[76]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;1982;1976;E;[77]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;1987;1976;E;[78]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;1992;1976;E;[79]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;1997;1976;E;[80]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;2002;1976;E;[81]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;2007;1976;E;[82]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;2012;1976;E;[83]
HND|Honduras;95;Long-term average annual precipitation in depth;4151;2014;1976;E;[84]
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;1962;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;1967;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;1972;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;1977;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;1982;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;1987;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;1992;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;1997;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;2002;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;2007;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;2012;2051;E;
JAM|Jamaica;109;Long-term average annual precipitation in depth;4151;2014;2051;E;
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;1962;758;;[85,86]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;1967;758;;[87,88]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;1972;758;;[89,90]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;1977;758;;[91,92]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;1982;758;;[93,94]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;1987;758;;[95,96]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;1992;758;;[97,98]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;1997;758;;[99,100]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;2002;758;;[101,102]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;2007;758;;[103,104]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;2012;758;;[105,106]
MEX|Mexico;138;Long-term average annual precipitation in depth;4151;2014;758;;[107,108]
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;1962;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;1967;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;1972;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;1977;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;1982;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;1987;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;1992;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;1997;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;2002;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;2007;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;2012;2280;;
NIC|Nicaragua;157;Long-term average annual precipitation in depth;4151;2014;2280;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;1962;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;1967;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;1972;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;1977;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;1982;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;1987;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;1992;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;1997;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;2002;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;2007;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;2012;2928;;
PAN|Panama;166;Long-term average annual precipitation in depth;4151;2014;2928;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;1962;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;1967;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;1972;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;1977;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;1982;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;1987;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;1992;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;1997;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;2002;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;2007;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;2012;1130;;
PRY|Paraguay;169;Long-term average annual precipitation in depth;4151;2014;1130;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;1962;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;1967;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;1972;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;1977;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;1982;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;1987;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;1992;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;1997;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;2002;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;2007;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;2012;1738;;
PER|Peru;170;Long-term average annual precipitation in depth;4151;2014;1738;;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;1962;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;1967;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;1972;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;1977;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;1982;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;1987;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;1992;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;1997;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;2002;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;2007;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;2012;2054;E;
PRI|Puerto Rico;177;Long-term average annual precipitation in depth;4151;2014;2054;E;
KNA|Saint Kitts and Nevis;188;Long-term average annual precipitation in depth;4151;1962;1427;E;
KNA|Saint Kitts and Nevis;188;Long-term average annual precipitation in depth;4151;1967;1427;E;
KNA|Saint Kitts and Nevis;188;Long-term average annual precipitation in depth;4151;1972;1427;E;
KNA|Saint Kitts and Nevis;188;Long-term average annual precipitation in depth;4151;1977;1427;E;
KNA|Saint Kitts and Nevis;188;Long-term average annual precipitation in depth;4151;1982;1427;E;
