Area;Area Id;Variable Name;Variable Id;Year;Value;Symbol;Md
SYR|Syrian Arab Republic;212;Rural population;4105;2015;5665;E;
TJK|Tajikistan;208;Rural population;4105;1992;3837;E;
TJK|Tajikistan;208;Rural population;4105;1997;4286;E;
TJK|Tajikistan;208;Rural population;4105;2002;4714;E;
TJK|Tajikistan;208;Rural population;4105;2007;5217;E;
TJK|Tajikistan;208;Rural population;4105;2012;5803;E;
TJK|Tajikistan;208;Rural population;4105;2015;6176;E;
THA|Thailand;216;Rural population;4105;1962;23301;E;
THA|Thailand;216;Rural population;4105;1967;26873;E;
THA|Thailand;216;Rural population;4105;1972;30467;E;
THA|Thailand;216;Rural population;4105;1977;33323;E;
THA|Thailand;216;Rural population;4105;1982;35818;E;
THA|Thailand;216;Rural population;4105;1987;38523;E;
THA|Thailand;216;Rural population;4105;1992;40600;E;
THA|Thailand;216;Rural population;4105;1997;42109;E;
THA|Thailand;216;Rural population;4105;2002;42587;E;
THA|Thailand;216;Rural population;4105;2007;39855;E;
THA|Thailand;216;Rural population;4105;2012;35987;E;
THA|Thailand;216;Rural population;4105;2015;34007;E;
TLS|Timor-Leste;176;Rural population;4105;1962;463;E;
TLS|Timor-Leste;176;Rural population;4105;1967;499,4;E;
TLS|Timor-Leste;176;Rural population;4105;1972;549,7;E;
TLS|Timor-Leste;176;Rural population;4105;1977;533,3;E;
TLS|Timor-Leste;176;Rural population;4105;1982;490,7;E;
TLS|Timor-Leste;176;Rural population;4105;1987;554;E;
TLS|Timor-Leste;176;Rural population;4105;1992;619,4;E;
TLS|Timor-Leste;176;Rural population;4105;1997;653,6;E;
TLS|Timor-Leste;176;Rural population;4105;2002;670,2;E;
TLS|Timor-Leste;176;Rural population;4105;2007;735,5;E;
TLS|Timor-Leste;176;Rural population;4105;2012;758,5;E;
TLS|Timor-Leste;176;Rural population;4105;2015;800,7;E;
TUR|Turkey;223;Rural population;4105;1962;19486;E;
TUR|Turkey;223;Rural population;4105;1967;20845;E;
TUR|Turkey;223;Rural population;4105;1972;22031;E;
TUR|Turkey;223;Rural population;4105;1977;23583;E;
TUR|Turkey;223;Rural population;4105;1982;24380;E;
TUR|Turkey;223;Rural population;4105;1987;22893;E;
TUR|Turkey;223;Rural population;4105;1992;22033;E;
TUR|Turkey;223;Rural population;4105;1997;22251;E;
TUR|Turkey;223;Rural population;4105;2002;22242;E;
TUR|Turkey;223;Rural population;4105;2007;21580;E;
TUR|Turkey;223;Rural population;4105;2012;21694;E;
TUR|Turkey;223;Rural population;4105;2015;22378;E;
TKM|Turkmenistan;213;Rural population;4105;1992;2139;E;
TKM|Turkmenistan;213;Rural population;4105;1997;2374;E;
TKM|Turkmenistan;213;Rural population;4105;2002;2467;E;
TKM|Turkmenistan;213;Rural population;4105;2007;2548;E;
TKM|Turkmenistan;213;Rural population;4105;2012;2637;E;
TKM|Turkmenistan;213;Rural population;4105;2015;2685;E;
ARE|United Arab Emirates;225;Rural population;4105;1962;30,35;E;
ARE|United Arab Emirates;225;Rural population;4105;1967;39,1;E;
ARE|United Arab Emirates;225;Rural population;4105;1972;66,8;E;
ARE|United Arab Emirates;225;Rural population;4105;1977;143,1;E;
ARE|United Arab Emirates;225;Rural population;4105;1982;228;E;
ARE|United Arab Emirates;225;Rural population;4105;1987;315;E;
ARE|United Arab Emirates;225;Rural population;4105;1992;434;E;
ARE|United Arab Emirates;225;Rural population;4105;1997;535;E;
ARE|United Arab Emirates;225;Rural population;4105;2002;780;E;
ARE|United Arab Emirates;225;Rural population;4105;2007;1197;E;
ARE|United Arab Emirates;225;Rural population;4105;2012;1157;E;
ARE|United Arab Emirates;225;Rural population;4105;2015;965;E;
UZB|Uzbekistan;235;Rural population;4105;1992;12914;E;
UZB|Uzbekistan;235;Rural population;4105;1997;14475;E;
UZB|Uzbekistan;235;Rural population;4105;2002;15683;E;
UZB|Uzbekistan;235;Rural population;4105;2007;16879;E;
UZB|Uzbekistan;235;Rural population;4105;2012;18265;E;
UZB|Uzbekistan;235;Rural population;4105;2015;19089;E;
VNM|Viet Nam;237;Rural population;4105;1962;29312;E;
VNM|Viet Nam;237;Rural population;4105;1967;33144;E;
VNM|Viet Nam;237;Rural population;4105;1972;37052;E;
VNM|Viet Nam;237;Rural population;4105;1977;41150;E;
VNM|Viet Nam;237;Rural population;4105;1982;45795;E;
VNM|Viet Nam;237;Rural population;4105;1987;51178;E;
VNM|Viet Nam;237;Rural population;4105;1992;56031;E;
VNM|Viet Nam;237;Rural population;4105;1997;59494;E;
VNM|Viet Nam;237;Rural population;4105;2002;60859;E;
VNM|Viet Nam;237;Rural population;4105;2007;61100;E;
VNM|Viet Nam;237;Rural population;4105;2012;61583;E;
VNM|Viet Nam;237;Rural population;4105;2015;62076;E;
YEM|Yemen;249;Rural population;4105;1962;4820;E;
YEM|Yemen;249;Rural population;4105;1967;5139;E;
YEM|Yemen;249;Rural population;4105;1972;5497;E;
YEM|Yemen;249;Rural population;4105;1977;6128;E;
YEM|Yemen;249;Rural population;4105;1982;7222;E;
YEM|Yemen;249;Rural population;4105;1987;8531;E;
YEM|Yemen;249;Rural population;4105;1992;10368;E;
YEM|Yemen;249;Rural population;4105;1997;12369;E;
YEM|Yemen;249;Rural population;4105;2002;13765;E;
YEM|Yemen;249;Rural population;4105;2007;15337;E;
YEM|Yemen;249;Rural population;4105;2012;17042;E;
YEM|Yemen;249;Rural population;4105;2015;17995;E;
AFG|Afghanistan;2;Urban population;4106;1962;804,9;E;
AFG|Afghanistan;2;Urban population;4106;1967;1066;E;
AFG|Afghanistan;2;Urban population;4106;1972;1434;E;
AFG|Afghanistan;2;Urban population;4106;1977;1888;E;
AFG|Afghanistan;2;Urban population;4106;1982;2045;E;
AFG|Afghanistan;2;Urban population;4106;1987;1935;E;
AFG|Afghanistan;2;Urban population;4106;1992;2608;E;
AFG|Afghanistan;2;Urban population;4106;1997;3872;E;
AFG|Afghanistan;2;Urban population;4106;2002;4866;E;
AFG|Afghanistan;2;Urban population;4106;2007;6215;E;
AFG|Afghanistan;2;Urban population;4106;2012;7596;E;
AFG|Afghanistan;2;Urban population;4106;2015;8547;E;
ARM|Armenia;1;Urban population;4106;1992;2307;E;
ARM|Armenia;1;Urban population;4106;1997;2055;E;
ARM|Armenia;1;Urban population;4106;2002;1959;E;
ARM|Armenia;1;Urban population;4106;2007;1917;E;
ARM|Armenia;1;Urban population;4106;2012;1875;E;
ARM|Armenia;1;Urban population;4106;2015;1874;E;
AZE|Azerbaijan;52;Urban population;4106;1992;3959;E;
AZE|Azerbaijan;52;Urban population;4106;1997;4087;E;
AZE|Azerbaijan;52;Urban population;4106;2002;4288;E;
AZE|Azerbaijan;52;Urban population;4106;2007;4630;E;
AZE|Azerbaijan;52;Urban population;4106;2012;5013;E;
AZE|Azerbaijan;52;Urban population;4106;2015;5250;E;
BHR|Bahrain;13;Urban population;4106;1962;142,6;E;
BHR|Bahrain;13;Urban population;4106;1967;162,9;E;
BHR|Bahrain;13;Urban population;4106;1972;193,5;E;
BHR|Bahrain;13;Urban population;4106;1977;259,1;E;
BHR|Bahrain;13;Urban population;4106;1982;334;E;
BHR|Bahrain;13;Urban population;4106;1987;393,1;E;
BHR|Bahrain;13;Urban population;4106;1992;462,1;E;
BHR|Bahrain;13;Urban population;4106;1997;528;E;
BHR|Bahrain;13;Urban population;4106;2002;647,4;E;
BHR|Bahrain;13;Urban population;4106;2007;913;E;
BHR|Bahrain;13;Urban population;4106;2012;1168;E;
BHR|Bahrain;13;Urban population;4106;2015;1207;E;
BGD|Bangladesh;16;Urban population;4106;1962;2881;E;
BGD|Bangladesh;16;Urban population;4106;1967;4105;E;
BGD|Bangladesh;16;Urban population;4106;1972;5651;E;
BGD|Bangladesh;16;Urban population;4106;1977;8825;E;
BGD|Bangladesh;16;Urban population;4106;1982;14114;E;
BGD|Bangladesh;16;Urban population;4106;1987;18299;E;
BGD|Bangladesh;16;Urban population;4106;1992;23172;E;
BGD|Bangladesh;16;Urban population;4106;1997;28036;E;
BGD|Bangladesh;16;Urban population;4106;2002;33918;E;
BGD|Bangladesh;16;Urban population;4106;2007;41355;E;
BGD|Bangladesh;16;Urban population;4106;2012;49487;E;
BGD|Bangladesh;16;Urban population;4106;2015;54984;E;
BTN|Bhutan;18;Urban population;4106;1962;9,39;E;
BTN|Bhutan;18;Urban population;4106;1967;13,87;E;
BTN|Bhutan;18;Urban population;4106;1972;21,13;E;
BTN|Bhutan;18;Urban population;4106;1977;32,69;E;
BTN|Bhutan;18;Urban population;4106;1982;48,6;E;
BTN|Bhutan;18;Urban population;4106;1987;71,37;E;
BTN|Bhutan;18;Urban population;4106;1992;94,89;E;
BTN|Bhutan;18;Urban population;4106;1997;116,7;E;
BTN|Bhutan;18;Urban population;4106;2002;165;E;
BTN|Bhutan;18;Urban population;4106;2007;220,6;E;
BTN|Bhutan;18;Urban population;4106;2012;269,8;E;
BTN|Bhutan;18;Urban population;4106;2015;300,1;E;
BRN|Brunei Darussalam;26;Urban population;4106;1962;42,17;E;
BRN|Brunei Darussalam;26;Urban population;4106;1967;63,43;E;
BRN|Brunei Darussalam;26;Urban population;4106;1972;89,68;E;
BRN|Brunei Darussalam;26;Urban population;4106;1977;106,3;E;
BRN|Brunei Darussalam;26;Urban population;4106;1982;123,1;E;
BRN|Brunei Darussalam;26;Urban population;4106;1987;150,3;E;
BRN|Brunei Darussalam;26;Urban population;4106;1992;182,4;E;
BRN|Brunei Darussalam;26;Urban population;4106;1997;215,9;E;
BRN|Brunei Darussalam;26;Urban population;4106;2002;249,9;E;
BRN|Brunei Darussalam;26;Urban population;4106;2007;283,6;E;
BRN|Brunei Darussalam;26;Urban population;4106;2012;314,2;E;
BRN|Brunei Darussalam;26;Urban population;4106;2015;330,8;E;
KHM|Cambodia;115;Urban population;4106;1962;622,5;E;
KHM|Cambodia;115;Urban population;4106;1967;809,8;E;
KHM|Cambodia;115;Urban population;4106;1972;1600;E;
KHM|Cambodia;115;Urban population;4106;1977;374,1;E;
KHM|Cambodia;115;Urban population;4106;1982;904,7;E;
KHM|Cambodia;115;Urban population;4106;1987;1204;E;
KHM|Cambodia;115;Urban population;4106;1992;1578;E;
KHM|Cambodia;115;Urban population;4106;1997;2058;E;
KHM|Cambodia;115;Urban population;4106;2002;2392;E;
KHM|Cambodia;115;Urban population;4106;2007;2669;E;
KHM|Cambodia;115;Urban population;4106;2012;2993;E;
KHM|Cambodia;115;Urban population;4106;2015;3249;E;
CHN|China;351;Urban population;4106;1962;121820;E;
CHN|China;351;Urban population;4106;1967;141043;E;
CHN|China;351;Urban population;4106;1972;156634;E;
CHN|China;351;Urban population;4106;1977;177131;E;
CHN|China;351;Urban population;4106;1982;226416;E;
CHN|China;351;Urban population;4106;1987;285403;E;
CHN|China;351;Urban population;4106;1992;358275;E;
CHN|China;351;Urban population;4106;1997;435008;E;
CHN|China;351;Urban population;4106;2002;520854;E;
CHN|China;351;Urban population;4106;2007;627339;E;
CHN|China;351;Urban population;4106;2012;739846;E;
CHN|China;351;Urban population;4106;2015;805387;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;1962;5002;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;1967;6225;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;1972;8399;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;1977;9516;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;1982;10238;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;1987;11202;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;1992;12228;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;1997;13161;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;2002;13849;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;2007;14458;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;2012;14966;E;
PRK|Democratic People's Republic of Korea;116;Urban population;4106;2015;15313;E;
GEO|Georgia;73;Urban population;4106;1992;2917;E;
GEO|Georgia;73;Urban population;4106;1997;2627;E;
GEO|Georgia;73;Urban population;4106;2002;2417;E;
GEO|Georgia;73;Urban population;4106;2007;2327;E;
GEO|Georgia;73;Urban population;4106;2012;2317;E;
GEO|Georgia;73;Urban population;4106;2015;2309;E;
IND|India;100;Urban population;4106;1962;85253;E;
IND|India;100;Urban population;4106;1967;99634;E;
IND|India;100;Urban population;4106;1972;118023;E;
IND|India;100;Urban population;4106;1977;143594;E;
IND|India;100;Urban population;4106;1982;172966;E;
IND|India;100;Urban population;4106;1987;202640;E;
IND|India;100;Urban population;4106;1992;234834;E;
IND|India;100;Urban population;4106;1997;267702;E;
IND|India;100;Urban population;4106;2002;304105;E;
IND|India;100;Urban population;4106;2007;346643;E;
IND|India;100;Urban population;4106;2012;391171;E;
IND|India;100;Urban population;4106;2015;419939;E;
IDN|Indonesia;101;Urban population;4106;1962;14020;E;
IDN|Indonesia;101;Urban population;4106;1967;17206;E;
IDN|Indonesia;101;Urban population;4106;1972;21330;E;
IDN|Indonesia;101;Urban population;4106;1977;27660;E;
IDN|Indonesia;101;Urban population;4106;1982;35947;E;
IDN|Indonesia;101;Urban population;4106;1987;47052;E;
IDN|Indonesia;101;Urban population;4106;1992;60473;E;
IDN|Indonesia;101;Urban population;4106;1997;76832;E;
IDN|Indonesia;101;Urban population;4106;2002;93684;E;
IDN|Indonesia;101;Urban population;4106;2007;109777;E;
IDN|Indonesia;101;Urban population;4106;2012;127105;E;
IDN|Indonesia;101;Urban population;4106;2015;137422;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;1962;8107;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;1967;10177;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;1972;12983;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;1977;16611;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;1982;21545;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;1987;28113;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;1992;33616;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;1997;38684;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;2002;44340;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;2007;49451;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;2012;54849;E;
IRN|Iran (Islamic Republic of);102;Urban population;4106;2015;58316;E;
IRQ|Iraq;103;Urban population;4106;1962;3528;E;
IRQ|Iraq;103;Urban population;4106;1967;4737;E;
IRQ|Iraq;103;Urban population;4106;1972;6176;E;
IRQ|Iraq;103;Urban population;4106;1977;7901;E;
IRQ|Iraq;103;Urban population;4106;1982;9649;E;
IRQ|Iraq;103;Urban population;4106;1987;11414;E;
IRQ|Iraq;103;Urban population;4106;1992;12860;E;
IRQ|Iraq;103;Urban population;4106;1997;14840;E;
IRQ|Iraq;103;Urban population;4106;2002;17314;E;
IRQ|Iraq;103;Urban population;4106;2007;19795;E;
IRQ|Iraq;103;Urban population;4106;2012;22674;E;
IRQ|Iraq;103;Urban population;4106;2015;24847;E;
ISR|Israel;105;Urban population;4106;1962;1783;E;
ISR|Israel;105;Urban population;4106;1967;2183;E;
ISR|Israel;105;Urban population;4106;1972;2589;E;
ISR|Israel;105;Urban population;4106;1977;3073;E;
ISR|Israel;105;Urban population;4106;1982;3468;E;
ISR|Israel;105;Urban population;4106;1987;3796;E;
ISR|Israel;105;Urban population;4106;1992;4353;E;
ISR|Israel;105;Urban population;4106;1997;5124;E;
ISR|Israel;105;Urban population;4106;2002;5698;E;
ISR|Israel;105;Urban population;4106;2007;6351;E;
ISR|Israel;105;Urban population;4106;2012;7028;E;
ISR|Israel;105;Urban population;4106;2015;7297;E;
JPN|Japan;110;Urban population;4106;1962;61407;E;
JPN|Japan;110;Urban population;4106;1967;69315;E;
JPN|Japan;110;Urban population;4106;1972;78311;E;
JPN|Japan;110;Urban population;4106;1977;85933;E;
JPN|Japan;110;Urban population;4106;1982;89910;E;
JPN|Japan;110;Urban population;4106;1987;93140;E;
JPN|Japan;110;Urban population;4106;1992;95600;E;
JPN|Japan;110;Urban population;4106;1997;97878;E;
JPN|Japan;110;Urban population;4106;2002;103079;E;
JPN|Japan;110;Urban population;4106;2007;111995;E;
JPN|Japan;110;Urban population;4106;2012;116946;E;
JPN|Japan;110;Urban population;4106;2015;118572;E;
JOR|Jordan;112;Urban population;4106;1962;512,4;E;
JOR|Jordan;112;Urban population;4106;1967;725,6;E;
JOR|Jordan;112;Urban population;4106;1972;1026;E;
JOR|Jordan;112;Urban population;4106;1977;1220;E;
JOR|Jordan;112;Urban population;4106;1982;1549;E;
JOR|Jordan;112;Urban population;4106;1987;2076;E;
JOR|Jordan;112;Urban population;4106;1992;2829;E;
JOR|Jordan;112;Urban population;4106;1997;3594;E;
JOR|Jordan;112;Urban population;4106;2002;3940;E;
JOR|Jordan;112;Urban population;4106;2007;4621;E;
JOR|Jordan;112;Urban population;4106;2012;5816;E;
JOR|Jordan;112;Urban population;4106;2015;6435;E;
KAZ|Kazakhstan;108;Urban population;4106;1992;9013;E;
KAZ|Kazakhstan;108;Urban population;4106;1997;8443;E;
KAZ|Kazakhstan;108;Urban population;4106;2002;8090;E;
KAZ|Kazakhstan;108;Urban population;4106;2007;8362;E;
KAZ|Kazakhstan;108;Urban population;4106;2012;8698;E;
KAZ|Kazakhstan;108;Urban population;4106;2015;8930;E;
KWT|Kuwait;118;Urban population;4106;1962;257;E;
KWT|Kuwait;118;Urban population;4106;1967;481;E;
KWT|Kuwait;118;Urban population;4106;1972;756,2;E;
KWT|Kuwait;118;Urban population;4106;1977;1080;E;
KWT|Kuwait;118;Urban population;4106;1982;1453;E;
KWT|Kuwait;118;Urban population;4106;1987;1880;E;
KWT|Kuwait;118;Urban population;4106;1992;1852;E;
KWT|Kuwait;118;Urban population;4106;1997;1604;E;
KWT|Kuwait;118;Urban population;4106;2002;2010;E;
KWT|Kuwait;118;Urban population;4106;2007;2509;E;
KWT|Kuwait;118;Urban population;4106;2012;3195;E;
KWT|Kuwait;118;Urban population;4106;2015;3524;E;
KGZ|Kyrgyzstan;113;Urban population;4106;1992;1665;E;
KGZ|Kyrgyzstan;113;Urban population;4106;1997;1696;E;
KGZ|Kyrgyzstan;113;Urban population;4106;2002;1766;E;
KGZ|Kyrgyzstan;113;Urban population;4106;2007;1812;E;
KGZ|Kyrgyzstan;113;Urban population;4106;2012;1938;E;
KGZ|Kyrgyzstan;113;Urban population;4106;2015;2038;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;1962;179,7;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;1967;216,8;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;1972;292,1;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;1977;362,6;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;1982;438,7;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;1987;561,9;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;1992;725,7;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;1997;974,5;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;2002;1333;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;2007;1785;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;2012;2350;E;
LAO|Lao People's Democratic Republic;120;Urban population;4106;2015;2711;E;
LBN|Lebanon;121;Urban population;4106;1962;880,8;E;
LBN|Lebanon;121;Urban population;4106;1967;1183;E;
LBN|Lebanon;121;Urban population;4106;1972;1512;E;
LBN|Lebanon;121;Urban population;4106;1977;1818;E;
LBN|Lebanon;121;Urban population;4106;1982;2003;E;
LBN|Lebanon;121;Urban population;4106;1987;2176;E;
LBN|Lebanon;121;Urban population;4106;1992;2365;E;
LBN|Lebanon;121;Urban population;4106;1997;2643;E;
LBN|Lebanon;121;Urban population;4106;2002;3032;E;
LBN|Lebanon;121;Urban population;4106;2007;3594;E;
LBN|Lebanon;121;Urban population;4106;2012;4063;E;
LBN|Lebanon;121;Urban population;4106;2015;4437;E;
MYS|Malaysia;131;Urban population;4106;1962;2430;E;
MYS|Malaysia;131;Urban population;4106;1967;3165;E;
MYS|Malaysia;131;Urban population;4106;1972;4023;E;
MYS|Malaysia;131;Urban population;4106;1977;5078;E;
MYS|Malaysia;131;Urban population;4106;1982;6337;E;
MYS|Malaysia;131;Urban population;4106;1987;7926;E;
MYS|Malaysia;131;Urban population;4106;1992;9951;E;
MYS|Malaysia;131;Urban population;4106;1997;12699;E;
MYS|Malaysia;131;Urban population;4106;2002;15590;E;
MYS|Malaysia;131;Urban population;4106;2007;18330;E;
MYS|Malaysia;131;Urban population;4106;2012;21207;E;
MYS|Malaysia;131;Urban population;4106;2015;22898;E;
MDV|Maldives;132;Urban population;4106;1962;10,59;E;
MDV|Maldives;132;Urban population;4106;1967;12,03;E;
MDV|Maldives;132;Urban population;4106;1972;16,85;E;
MDV|Maldives;132;Urban population;4106;1977;28,29;E;
MDV|Maldives;132;Urban population;4106;1982;38,91;E;
MDV|Maldives;132;Urban population;4106;1987;50,4;E;
MDV|Maldives;132;Urban population;4106;1992;58,59;E;
MDV|Maldives;132;Urban population;4106;1997;67,62;E;
MDV|Maldives;132;Urban population;4106;2002;84,94;E;
MDV|Maldives;132;Urban population;4106;2007;111,9;E;
MDV|Maldives;132;Urban population;4106;2012;143,2;E;
MDV|Maldives;132;Urban population;4106;2015;163;E;
MNG|Mongolia;141;Urban population;4106;1962;401,8;E;
MNG|Mongolia;141;Urban population;4106;1967;506,6;E;
MNG|Mongolia;141;Urban population;4106;1972;630,7;E;
MNG|Mongolia;141;Urban population;4106;1977;782,7;E;
MNG|Mongolia;141;Urban population;4106;1982;947;E;
MNG|Mongolia;141;Urban population;4106;1987;1143;E;
MNG|Mongolia;141;Urban population;4106;1992;1278;E;
MNG|Mongolia;141;Urban population;4106;1997;1325;E;
MNG|Mongolia;141;Urban population;4106;2002;1449;E;
MNG|Mongolia;141;Urban population;4106;2007;1675;E;
MNG|Mongolia;141;Urban population;4106;2012;1943;E;
MNG|Mongolia;141;Urban population;4106;2015;2106;E;
MMR|Myanmar;28;Urban population;4106;1962;4469;E;
MMR|Myanmar;28;Urban population;4106;1967;5473;E;
MMR|Myanmar;28;Urban population;4106;1972;6732;E;
MMR|Myanmar;28;Urban population;4106;1977;7693;E;
MMR|Myanmar;28;Urban population;4106;1982;8665;E;
MMR|Myanmar;28;Urban population;4106;1987;9698;E;
MMR|Myanmar;28;Urban population;4106;1992;10810;E;
MMR|Myanmar;28;Urban population;4106;1997;12152;E;
MMR|Myanmar;28;Urban population;4106;2002;13640;E;
MMR|Myanmar;28;Urban population;4106;2007;15180;E;
MMR|Myanmar;28;Urban population;4106;2012;17143;E;
MMR|Myanmar;28;Urban population;4106;2015;18469;E;
NPL|Nepal;149;Urban population;4106;1962;356,9;E;
NPL|Nepal;149;Urban population;4106;1967;415,4;E;
NPL|Nepal;149;Urban population;4106;1972;506,3;E;
NPL|Nepal;149;Urban population;4106;1977;713,1;E;
NPL|Nepal;149;Urban population;4106;1982;996,5;E;
NPL|Nepal;149;Urban population;4106;1987;1342;E;
NPL|Nepal;149;Urban population;4106;1992;1826;E;
NPL|Nepal;149;Urban population;4106;1997;2566;E;
NPL|Nepal;149;Urban population;4106;2002;3438;E;
NPL|Nepal;149;Urban population;4106;2007;4106;E;
NPL|Nepal;149;Urban population;4106;2012;4813;E;
NPL|Nepal;149;Urban population;4106;2015;5294;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;1962;515,1;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;1967;594,6;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;1972;665,9;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;1977;849,1;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;1982;1017;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;1987;1238;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;1992;1557;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;1997;2030;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;2002;2436;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;2007;2738;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;2012;3146;E;
PSE|Occupied Palestinian Territory;299;Urban population;4106;2015;3423;E;
OMN|Oman;221;Urban population;4106;1962;107,7;E;
OMN|Oman;221;Urban population;4106;1967;165,7;E;
OMN|Oman;221;Urban population;4106;1972;255,9;E;
OMN|Oman;221;Urban population;4106;1977;409,6;E;
OMN|Oman;221;Urban population;4106;1982;662,8;E;
OMN|Oman;221;Urban population;4106;1987;986;E;
OMN|Oman;221;Urban population;4106;1992;1365;E;
OMN|Oman;221;Urban population;4106;1997;1560;E;
OMN|Oman;221;Urban population;4106;2002;1651;E;
OMN|Oman;221;Urban population;4106;2007;1889;E;
OMN|Oman;221;Urban population;4106;2012;2525;E;
OMN|Oman;221;Urban population;4106;2015;3228;E;
PAK|Pakistan;165;Urban population;4106;1962;10890;E;
PAK|Pakistan;165;Urban population;4106;1967;13115;E;
PAK|Pakistan;165;Urban population;4106;1972;15854;E;
PAK|Pakistan;165;Urban population;4106;1977;19593;E;
PAK|Pakistan;165;Urban population;4106;1982;24498;E;
PAK|Pakistan;165;Urban population;4106;1987;30215;E;
PAK|Pakistan;165;Urban population;4106;1992;36451;E;
PAK|Pakistan;165;Urban population;4106;1997;43216;E;
PAK|Pakistan;165;Urban population;4106;2002;50521;E;
PAK|Pakistan;165;Urban population;4106;2007;58099;E;
PAK|Pakistan;165;Urban population;4106;2012;67055;E;
PAK|Pakistan;165;Urban population;4106;2015;72921;E;
PNG|Papua New Guinea;168;Urban population;4106;1962;88,56;E;
PNG|Papua New Guinea;168;Urban population;4106;1967;151,6;E;
PNG|Papua New Guinea;168;Urban population;4106;1972;291,1;E;
PNG|Papua New Guinea;168;Urban population;4106;1977;367;E;
PNG|Papua New Guinea;168;Urban population;4106;1982;456;E;
PNG|Papua New Guinea;168;Urban population;4106;1987;556,2;E;
PNG|Papua New Guinea;168;Urban population;4106;1992;639,2;E;
PNG|Papua New Guinea;168;Urban population;4106;1997;682,2;E;
PNG|Papua New Guinea;168;Urban population;4106;2002;745,1;E;
PNG|Papua New Guinea;168;Urban population;4106;2007;836,4;E;
PNG|Papua New Guinea;168;Urban population;4106;2012;930,4;E;
PNG|Papua New Guinea;168;Urban population;4106;2015;992,5;E;
PHL|Philippines;171;Urban population;4106;1962;8653;E;
PHL|Philippines;171;Urban population;4106;1967;10549;E;
PHL|Philippines;171;Urban population;4106;1972;12899;E;
PHL|Philippines;171;Urban population;4106;1977;15835;E;
PHL|Philippines;171;Urban population;4106;1982;19864;E;
PHL|Philippines;171;Urban population;4106;1987;25988;E;
PHL|Philippines;171;Urban population;4106;1992;31504;E;
PHL|Philippines;171;Urban population;4106;1997;35059;E;
PHL|Philippines;171;Urban population;4106;2002;38383;E;
PHL|Philippines;171;Urban population;4106;2007;40939;E;
PHL|Philippines;171;Urban population;4106;2012;43334;E;
PHL|Philippines;171;Urban population;4106;2015;45173;E;
QAT|Qatar;179;Urban population;4106;1962;48,39;E;
QAT|Qatar;179;Urban population;4106;1967;75,48;E;
QAT|Qatar;179;Urban population;4106;1972;115,6;E;
QAT|Qatar;179;Urban population;4106;1977;162,4;E;
QAT|Qatar;179;Urban population;4106;1982;248,6;E;
QAT|Qatar;179;Urban population;4106;1987;385,4;E;
QAT|Qatar;179;Urban population;4106;1992;459,1;E;
QAT|Qatar;179;Urban population;4106;1997;506,5;E;
QAT|Qatar;179;Urban population;4106;2002;608,9;E;
QAT|Qatar;179;Urban population;4106;2007;1130;E;
